Name,Room No.,Person Type (0=Household.; 1=Visitor),Card No.,Relay,Status (0=OFF; 1=ON),PIN Mode (0: APT+PIN; 1: Random PIN),PIN
User_1_1,1,0,8370988,1;2,1,0,
User_1_3,1,0,14266204,1;2,1,0,
User_2_1,2,0,13340076,1;2,1,0,
User_2_2,2,0,3297948,1;2,1,0,
User_3_1,3,0,132508,1;2,1,0,
User_3_2,3,0,1510908,1;2,1,0,
User_4_1,4,0,14524220,1;2,1,0,
User_4_2,4,0,2559116,1;2,1,0,
User_5_1,5,0,644332,1;2,1,0,
User_5_3,5,0,860492,1;2,1,0,
User_6_2,6,0,1762812,1;2,1,0,
User_6_3,6,0,4344252,1;2,1,0,
User_7_1,7,0,2667804,1;2,1,0,
User_7_2,7,0,6378204,1;2,1,0,
User_8_1,8,0,11860604,1;2,1,0,
User_8_2,8,0,7272428,1;2,1,0,
User_9_1,9,0,1138812,1;2,1,0,
User_9_3,9,0,12938220,1;2,1,0,
User_10_1,10,0,3774956,1;2,1,0,
User_10_2,10,0,2559628,1;2,1,0,
User_11_2,11,0,10703554,1;2,1,0,
User_11_3,11,0,9393948,1;2,1,0,
User_12_1,12,0,12623132,1;2,1,0,
User_12_2,12,0,16124316,1;2,1,0,
User_13,13,0,9617506;1913212,1;2,1,0,
User_14,14,0,4717244;8638972,1;2,1,0,
User_15,15,0,11850924;8531180,1;2,1,0,
User_16,16,0,2675036;3516780,1;2,1,0,
User_17,17,0,6076764;13134396,1;2,1,0,
User_18,18,0,14524828;3833676,1;2,1,0,
User_19,19,0,3830044;16407900,1;2,1,0,
User_20,20,0,4953212;5619676,1;2,1,0,
User_21,21,0,2670572;9362317,1;2,1,0,
User_22,22,0,3278316;8434940,1;2,1,0,
User_23,23,0,4763420;2707548,1;2,1,0,
User_24,24,0,9775820;13358108,1;2,1,0,
User_25,25,0,12377804;1140876,1;2,1,0,
User_26,26,0,14393468;12473164,1;2,1,0,
User_27,27,0,3327836;1856332,1;2,1,0,
User_28,28,0,1900;13450636,1;2,1,0,
User_29,29,0,14495916;2623164,1;2,1,0,
User_30,30,0,776604;16477340,1;2,1,0,
User_31,31,0,2843084;14859452,1;2,1,0,
User_32,32,0,6860332;16222956,1;2,1,0,
User_33,33,0,3432764;12773228,1;2,1,0,
User_34,34,0,2288300;15184892,1;2,1,0,
User_35,35,0,16605388;8214748,1;2,1,0,
User_36,36,0,1582540;12486876,1;2,1,0,
